user_id,gesture_label,dx_0,dx_1,dx_2,dx_3,dx_4,dx_5,dx_6,dx_7,dx_8,dx_9,dx_10,dx_11,dx_12,dx_13,dx_14,dx_15,dx_16,dx_17,dx_18,dy_0,dy_1,dy_2,dy_3,dy_4,dy_5,dy_6,dy_7,dy_8,dy_9,dy_10,dy_11,dy_12,dy_13,dy_14,dy_15,dy_16,dy_17,dy_18,dx_global,dy_global,angle,total_length,split,fold
4,8,-5.314974116977019,1.9467747800173387,-0.017209999825827715,-1.7820680344158402,-0.46936083675338924,0.4911951627174549,0.7605563279055438,0.3520030563899761,-0.24827029161304726,-0.42555147802888715,-0.1404124598490908,0.48128903383208943,0.5199675123359966,0.45958083314894926,1.5179783522856696,1.765066849831344,0.6935300805988339,0.4632303163343474,1.4366749120655662,7.424516634232092,8.30104510515389,8.557276851409018,8.60264054175786,8.643797154196747,8.671895424070463,8.685893007071904,8.685928059054717,8.677058455468014,8.665679042060034,8.652199988398891,8.641481217037722,8.66817516741456,8.662719953839243,8.515966961559457,8.485843544717824,8.63621102351999,8.675832378552968,8.555839490484658,2.490000000000009,162.41000000000005,1.5554659596363896,164.69466593437164,train,0
4,8,-2.051800363794497,-1.2223275754855125,-0.5892433271076625,-0.15254761866095112,0.08775954985462775,0.13167817843906837,-0.014898039785844919,-0.052085333426397984,0.4459177874803917,0.7837231877893664,0.13165394857888435,0.6158941989621907,1.381074291030723,-0.17746781436732717,0.38915665348947276,0.7956579796117758,0.8301385563841007,1.4650111194605573,1.362704621547059,8.903309235600723,8.93825938671117,8.967392506055038,8.990708593632348,9.008207649443065,9.019889673487214,9.025638875152616,9.019563579260598,8.993596923986942,8.982157243899096,9.021022219223468,8.982573828153022,8.919961815951964,8.997576239892481,8.986195427817151,8.985507691526863,8.96557267256236,8.901897578647151,8.91096885899671,4.160000000000025,170.51999999999998,1.5464051996442838,171.26839556696928,train,0
4,8,-2.078788969470262,-0.7797177203280623,-0.6247248726727301,-0.5510002996944978,-0.08683434762967313,0.7560440376842688,1.3261970649768533,0.7820555491720755,0.2599193805530795,0.5763893312954804,0.4350986726244229,0.026343520584182267,0.3987816866897742,-0.26213880789865,-0.03699040727775116,1.5697874146399466,1.2028980911612537,0.4992334597471495,0.6074472158431217,8.487975361206336,8.693076135743128,8.753611835675656,8.752010448644455,8.72485619277984,8.673278930474616,8.642641395767122,8.691355233785771,8.737282998046524,8.71991491592432,8.718374314672616,8.737786050795123,8.72915256929987,8.738985188318765,8.697765150696497,8.615257066221403,8.650260553878383,8.721857893428705,8.714557764640858,4.019999999999982,165.2,1.5464669878101907,165.97387119695955,train,0
4,8,-2.793530196598711,-6.1199032833818165,-3.5299771442432135,-2.8691376618454214,-4.831519119129343,-2.65151058333074,-0.7570293357144955,-0.8432459464597315,-1.4080111006817937,-0.8600037958309095,-0.25417180749043666,-1.0194464815902862,-1.6778673630622158,-1.4847048830406813,-1.20536444293813,-1.420087527411404,-1.0821129447772222,-1.1074604171879656,-2.354915965285464,8.702917939386692,6.8561820843207535,8.104648938432378,8.598882304506073,7.709362901002528,8.465328649273602,9.175961079844555,9.178881411085037,8.942010859361545,8.964288004493682,9.067820398445505,8.988039811279194,8.91361955779935,8.942737504841489,8.977721956778595,8.94693600973909,8.995823687038325,8.979936819482532,8.768900082889104,-38.26999999999998,165.28000000000003,1.798332986462456,172.11958359426782,train,0
4,8,-1.0883082608188572,-3.59496587517394,-2.719341417527474,0.26986099582171175,1.3470332270286232,-0.16728749174885316,-0.684515397391408,1.2191008478864616,0.6411215198245861,0.16665049692240252,0.8673082772671279,0.12407880059692777,-0.9843316612299007,0.48794581549763905,0.27791637520257817,-0.8100943626977659,-0.22300782684423925,1.4117712139171963,0.5990647234671704,8.209201700623648,7.822050055506498,7.871849932328324,8.217774161467673,8.412977026279705,8.374680615385763,8.27660305599072,8.283614002091781,8.32887638306076,8.356811377685176,8.345197582650115,8.313671539945801,8.293213946871361,8.33346705646862,8.350068767554973,8.339612199628789,8.304559611259094,8.274252516235407,8.32151846896582,-2.8600000000000136,157.03000000000003,1.5890073936402453,158.6847529890951,train,0
4,8,-4.447563887242887,0.0970468854537021,0.5930180902257929,-0.4765384226565228,-1.065414261216934,-1.1125666797448428,-0.617995678240244,0.4099995778497938,1.3427608331732817,1.1263889904761886,0.20256515235248163,-0.35291890573701146,-0.3287573909421413,0.4416780786439043,1.5583103948517536,1.6663422422047538,1.0637560936383008,0.08034918468003538,-0.45046029776938734,7.280147275367863,8.132632314697364,8.371574142746105,8.331924345879294,8.289699788521204,8.253134640433323,8.222228901615615,8.197156293201076,8.191076117177616,8.225978724279557,8.283511339249728,8.323010670571563,8.322857801375676,8.249983241954084,8.14606533852735,8.153065036648258,8.21501104412232,8.28886955544121,8.282073428190785,-0.2699999999999818,155.76,1.5725297611141598,157.5727542122767,train,0
4,8,-0.6123263490447601,-4.81924986525522,0.7341770312459088,0.37602735267415,-0.1444108144606453,0.27452652115702847,-0.014512814024789655,-1.203199677979904,-0.9694248033244799,1.3230231274351434,0.6585831577241397,-0.8164040135495876,0.373609082555145,-0.007663517078007054,-0.1242391954014721,0.3276920549801794,-0.23383185287984887,-0.9326753725966599,0.8702999478236819,9.52541921679589,8.168634758806645,9.687931087151497,9.643132922384375,9.490967786816896,9.572887735357753,9.61007853071797,9.554852652290592,9.496007183174882,9.502416576873571,9.532584469603208,9.564978217628394,9.581504390790954,9.585595212834718,9.583154003680761,9.58256845904313,9.583072254817722,9.545366575956592,9.538847965274442,-4.939999999999998,180.35,1.5981806633616698,182.14258793452527,train,0
4,8,-1.68322284773908,-1.033818665439662,-3.1625237848479877,-4.359850028102954,0.9116484578861872,-1.1276811951288348,0.09980809220953368,0.4861726647886524,0.1727280766014072,0.6423726402789889,0.5840595678821394,0.660140427469333,1.0448028481093772,0.6043219735455274,-0.16140095857532355,0.4639018634377132,2.9704784267504913,-1.4663493467656177,3.564411787640089,10.572747911083653,10.78949144461928,10.221859368981509,9.69164733701069,10.744265643192662,10.650271852430635,10.701644858464206,10.733823893970438,10.706719078687726,10.693137978992539,10.701145512853913,10.69242488652236,10.664378102366058,10.677484622407292,10.756472750090893,10.69830668286977,10.320788965768628,10.584333977714408,10.099055131973387,-0.7900000000000205,200.70000000000005,1.5747325296847319,203.57205515180618,train,0
4,8,0.8365022030603106,-3.5503652571228463,-1.877892810465533,0.8147832598850235,-1.6069366961806844,-0.23166974200260615,-0.10423766123339284,0.23921930724170348,1.6353590431751606,-0.9460665833678199,-0.6745866248178087,0.8524548147372002,0.4389963074746248,1.0084338235906793,1.0875899341576276,-1.084604746923179,1.330501836462184,0.2248432962622009,0.9776762960671599,10.348793167886713,10.049243364007685,10.07519458824752,10.228749090017118,10.207432779332407,10.281629377203664,10.317372466032488,10.276819391124846,10.189605142579367,10.18945113167156,10.24746429952286,10.289977245985,10.278552516400282,10.236420664429374,10.244163330912357,10.270818902231184,10.145562033487124,10.282148202338476,10.230602306590015,-0.6299999999999955,194.39000000000004,1.5740372229021184,195.52833962531756,train,0
4,8,0.7665037809751085,-2.1679958813783187,-2.622826068084513,-0.8238261586652538,-0.2268992980214426,0.2834609698663577,2.3201068519079424,0.9621038477778261,-0.9836581453233282,-0.35101915885680546,0.6625548302026356,1.2081441729465947,0.5816115875950074,-0.6864828505477678,0.8784060746665391,1.9295212487619144,0.4809989552224938,0.4043307555790925,1.5249644853759037,10.15858016744238,9.835839007741363,9.764003388371414,9.927107628513653,10.061931906719572,9.969663449592957,9.774715722063014,9.870211656691325,10.027696660617607,10.000078587707875,9.9738827579923,9.971561922656548,9.981641353398857,9.989644188751583,9.962679980223243,9.856288958613163,9.964200502642512,10.007087518987106,9.893184641273535,4.139999999999986,188.99,1.5488939088316824,190.20744864205372,train,0
4,8,-0.49667071069803204,-1.4117543850959233,-1.7077432008712559,-1.384637158024026,-0.4429831899077641,0.60060995081367,0.2695913057842594,-1.6881333562021696,-3.493170052640359,-1.528497569814073,-0.25692803897347005,-1.2961266463705954,0.1709050470999145,-0.17614738465678315,-1.3249437838842208,-0.47181901999323195,0.8504174947749572,-0.45632618094047217,1.2943568795995866,7.944532337756906,7.8273656842689086,7.795579642474181,7.849174212372699,7.988057565026665,8.125492198104858,8.013568370372433,7.610212578927722,7.259093641500691,7.660825688453613,8.002836535187441,7.8512163433199476,7.956734772788849,7.939414124907586,7.887788617118275,7.934297783528805,7.918871116921807,7.948220478697124,7.8467183082714484,-12.949999999999989,149.35999999999996,1.6572833061131835,151.27412574662733,test,0
4,8,-0.3746872953212193,-1.8164007185369102,-2.271394577655993,-1.7396688726784637,-0.2571634381514345,0.8123271549189583,0.13556601595490658,0.13264328640430811,0.959901012100393,0.9934279447292136,0.5351488600332641,0.23976871297357283,0.43220331675055457,0.8344972903109036,0.28136820047457234,-0.2952015074464964,-0.3672436786726865,-0.12627768601424938,0.31118597982682195,9.01296686823633,8.979586217673205,8.973234081142103,8.993910458643036,9.041015674961912,9.091794093862426,9.114788002244524,9.094851354475217,9.057242989608909,9.06357227621946,9.092843694339507,9.108323984545606,9.095799848486806,9.072169200998744,9.09904732687093,9.108332612765622,9.099681680670727,9.107833600196784,9.103006034058154,-1.579999999999984,172.31,1.5799655898675498,173.05922721950435,train,0
4,8,-2.2944542462104427,-0.8705203063175584,-0.3116873471452202,-0.3632417689779506,-0.542138029553723,-0.21676865128656964,0.6588436032563774,1.2542818134708087,0.4150228783492671,-0.06281332382045202,1.0457632211871053,0.5377724284998735,-0.23975063618346626,-0.2678515720730865,0.42729021345641094,0.36751169812253764,-0.1547001796063842,1.4357075585834789,0.6617326462489552,8.542534090778746,8.776589523323638,8.821498097298885,8.827324900961568,8.841351845448834,8.827091624464593,8.781823143464464,8.752125932578394,8.802616161517577,8.828386080642773,8.764253545169325,8.810761585120403,8.835509311983074,8.819198306082,8.817905765289197,8.81939370689338,8.831669869788556,8.70127296767464,8.798693541519953,1.4799999999999611,167.0,1.5619342833490153,167.72055060118785,validation,0
4,8,-3.4335604308022187,-0.2424063998076722,-2.6619355790248376,-2.456802006914585,-0.45364484495578594,-0.29855721812473845,0.09722403683751324,1.065191991950737,0.28017701378079884,1.0141094225896063,1.0429776829151551,-0.3658950475104543,-0.6865480631667182,0.4512931192283185,1.2041430686933001,0.47869182662680654,-0.22994827166050413,0.5789199907758826,2.306569708569394,9.605899951737976,10.223319492140602,9.87563390339011,9.901150880249034,10.212938827370152,10.235216612103898,10.20758564159052,10.1745633048574,10.226086979823677,10.165855479734915,10.157765745017372,10.234837551453055,10.220414674247692,10.18820184981817,10.177828478706687,10.196305933220117,10.239751933078395,10.212995209630378,9.953647551829903,-2.3100000000000023,192.41000000000005,1.5828013630499989,194.28627695230344,train,0
4,8,2.1258213516099325,-1.1281318342626572,1.5882122928951545,1.5967976277611284,0.5901290497189278,0.7481432171493481,0.5924600741374624,-0.44300024239534874,-0.2858819596349269,3.158329317072008,2.872538601719473,0.26607862570168805,0.9272531985562562,0.6542755193337104,0.7298925754859358,0.3884643391504312,-0.2823499658326778,1.0359275270309354,1.0850406848031895,9.05722716884431,9.394705906841498,9.288697308943796,9.342295959512654,9.41967330493199,9.372205036184774,9.40515902482666,9.592221741873729,9.508157605490453,8.735528002934842,8.872948773023822,9.540472595572254,9.398250745132472,9.396713192333408,9.426114786596742,9.409073586301929,9.428826060367157,9.408960953276761,9.352768247010715,16.21999999999997,177.34999999999997,1.4795924834083187,179.3193137656273,train,0
4,8,-1.9548944071187155,-0.6753256964990424,-0.4549467633963924,0.42513624461343635,1.2111506678090445,0.760999158896209,0.371410734349626,0.7176830047937038,1.2908355319437252,1.4098958314041392,0.1458980441668709,0.4190220686741273,1.631325970562754,0.2323322507551202,0.22568727649921438,0.04653686468150031,-0.6086477592726016,0.5386201649805766,-0.1427191878432641,9.29655995282289,9.482844324141631,9.50864334516833,9.467366258585123,9.434618635676898,9.472132304089492,9.498252713647162,9.471081647662274,9.425299290378973,9.410017379705621,9.495074163067969,9.467248568052796,9.373892409300439,9.484083736017993,9.5169454539718,9.483182363139719,9.4819951703833,9.497805814422208,9.502956469765365,5.590000000000032,179.76999999999998,1.5397110547477117,180.5529231896614,train,0
4,8,-3.411294387787262,-1.0134204182803805,1.579111750920276,-1.1134698277992463,0.06110635779203921,1.149517929160329,1.15222618029089,0.6430200518929101,0.2616538006167435,0.4810128651204704,1.1942297378213471,1.913359376328354,0.7780693864764974,0.05339381357721784,0.9848738428442982,-0.36574413785623694,0.8474099903993695,-0.2037882746468629,1.0987319631292216,10.511102121261304,10.87964754889265,10.807336103694016,10.937481673187222,10.918623971278791,10.914259999074467,10.909943787239598,10.928307107745809,10.954015653767641,10.944715910424065,10.892635017454893,10.81599903550341,10.885464942185735,10.964003633951648,10.917019653216471,10.94772472854018,10.91523510850206,10.953728995470044,10.912755008610048,6.089999999999975,206.91000000000005,1.54137173488959,208.1523598607664,train,0
4,8,-2.700748739457837,-4.1714890024954565,0.8838612626352242,3.0100956779501997,-0.4812749048060341,-3.959759794416972,0.24730005968556945,2.2876652587416917,0.3545991863575457,1.1013062818532706,1.1866689407824613,-0.06204912277973795,1.5462611917222844,0.46693388397564967,-0.5379534845413967,0.30320386444010405,-0.0384457522082976,2.041748391654506,0.17207680090725908,9.2124136389609,8.651107150089569,9.651519455112382,9.507563889488356,9.12209408735282,8.966242327791726,9.336639533598216,9.6290087628754,9.638889022679464,9.544520576628855,9.559976977850795,9.648451307589852,9.519714997892962,9.569447594139334,9.651886234605627,9.634606488690338,9.631983155547886,9.432334796093215,9.651600003012305,1.650000000000034,179.56,1.5616074564434679,183.14661150292045,train,0
4,8,-0.6257754998761594,-0.6440572261221311,-0.6762093980884327,-0.7222320157750661,-0.7821250791820291,-0.843992328401475,-0.8071029156813614,-0.620758911850154,-0.3044403971624643,-0.1390590894200079,-0.3328003666713162,-0.8292122377599664,-1.1302676496820032,-0.9940519857595955,-0.4519062196432895,-0.18148521937743212,-0.7796175867986008,-1.297240130925541,-0.7176657418229695,7.403788067048931,7.400825298770029,7.39739122983203,7.393485860234939,7.389109189978747,7.38507148985417,7.388233677854622,7.402048860374528,7.42501343914698,7.435494288747989,7.417458968701226,7.375648057835292,7.3516060388300275,7.365512975282286,7.414419636514467,7.434910260987891,7.371535550237951,7.323133533902578,7.3953135758653445,-12.879999999999995,140.47000000000003,1.6622328256298893,141.15687715451716,train,0
4,8,-1.1560373987368036,-2.153856688566078,-0.533650925924047,0.9984695272227051,-0.728905851652752,-0.2978208942450804,1.3239233267745418,0.39725694331273065,-1.5477508349639058,-0.12338378133214345,2.8643044843384122,1.318303896060496,-0.06471977119328176,0.7033137993285306,-0.3803373419862319,-0.3624727702604613,-0.26649508256261284,-0.35988658787726174,0.42974595226324525,9.727892130848929,9.637289080060125,9.663577112019166,9.747690711879308,9.776323971243116,9.75335495146959,9.723905428717643,9.768785168256954,9.804559690400296,9.623504351316242,9.39745104545753,9.628392061841211,9.830882248846336,9.757979459410834,9.770215566941062,9.785015769019765,9.781459990736948,9.778226981285457,9.7834942802495,0.0600000000000022,184.74,1.5704715460333378,185.94884147426757,test,0
4,8,-3.6225881800067787,-0.9557102894862592,0.38251322785785025,0.44640259295014895,0.0221134582903022,-0.3014942499229267,-0.5372632224573701,-0.6997891897098301,-0.610945412353959,0.2990720350093037,1.269482200245366,0.1362923826675262,-0.7698874463178553,-0.11766727097309815,-0.4452230905104102,-0.9079721043348377,-0.662845719863216,0.06993524802616857,0.5255750308898577,8.869378457531514,9.38870849799683,9.633230431408563,9.616302096562922,9.531246353641095,9.518325980066841,9.532797371620077,9.548744158322435,9.55698598606574,9.52893909724115,9.487103417031975,9.503168224320973,9.539748226651184,9.55006766610407,9.532455913648874,9.513469820888957,9.523245923545659,9.55300361509211,9.533078762259038,-6.480000000000018,180.46,1.60668913986078,181.44453044621244,train,0
4,8,-2.3761768938404466,-0.006493683914503112,-0.9708254768676094,-0.4339989083651452,0.13985967243878328,0.3984977058982526,0.4035413023476693,0.19074008669635845,0.0415335772914287,0.08338242878768876,0.059657516949903844,-0.2602013203283948,-0.09551124799348809,0.46562472469861493,0.19604551339476872,-0.4502906543930636,-0.5433921869950926,-0.18994697077074107,-0.03204518503497944,9.085585083931944,9.447179774159755,9.384609457004107,9.42563382891911,9.436736875423684,9.4263064728856,9.424269842289725,9.429881462450894,9.434779186252513,9.435037631028464,9.433678264475702,9.433685801929002,9.42837030845729,9.423689633983173,9.434609661131105,9.42081737167237,9.418839889651053,9.433207413664917,9.433082040689555,-3.3799999999999955,178.78999999999996,1.589698935568878,179.24576389094722,train,0
4,8,0.7312035500409317,0.28614593807960653,-0.09427679131891453,-0.41006463815463334,-0.6612176024275469,-0.8477356841376571,-0.9696188832849666,-1.0268671998694678,-1.0194806338911682,-0.9474591853500662,-0.8108028542461581,-0.6095116405794458,-0.34358554434993227,-0.013734808883925531,0.31754306512169084,0.5397908534845914,0.6417199187610771,0.6233302609511506,0.4846218800548101,6.936575873954306,6.925443859582282,6.915640590397686,6.907166066400517,6.90002028759077,6.894203253968435,6.88971496553355,6.8865554222860865,6.884724624226038,6.884222571353419,6.885049263668222,6.8872047011704325,6.890688883860108,6.895486367728651,6.900238165089377,6.902542419773582,6.902153664056883,6.8990718979392085,6.893297121420488,-4.130000000000024,131.08000000000004,1.6022933833057404,131.43256954148504,test,0
5,1,-4.142556390840572,-4.03856304006467,-3.9560827361548565,-3.8951154791111406,-3.8556612689335132,-3.837720105621976,-3.84129198917654,-3.8663769195971973,-3.9129748968839273,-3.9769727282882243,-4.031553606301415,-4.065969506837533,-4.080191711770283,-4.074220221099594,-4.0480550348255235,-4.001696152948043,-3.9351435754671087,-3.8483973023827787,-3.741457333695081,-2.2518693822934326,-2.4123916628829085,-2.5396451268357927,-2.6336297741520847,-2.6943456048317884,-2.7217926188748915,-2.715970816281411,-2.676880197051336,-2.60452076118467,-2.505254780423723,-2.42056239612398,-2.3670686132652143,-2.3448178529420325,-2.3538101151543884,-2.394045399902339,-2.465523707185838,-2.5682450370048926,-2.702209389359517,-2.867416764249711,-75.14999999999998,-48.23999999999995,-2.5709212751472976,89.35346847727844,train,0
5,1,-3.505817739090006,-2.9369350598201382,-2.4899464442249384,-2.1906713897532324,-2.462124359203326,-3.5672345729142574,-4.473798931805717,-4.4678958040114125,-3.739492396572288,-4.053965978323028,-4.5940178704091394,-3.992999692784643,-3.886362322067555,-3.9860046420160344,-3.7787502390010914,-4.627985902369318,-3.8264692728509075,-3.5537472807072916,-5.00578010207569,-4.009299295566941,-4.365639043028907,-4.686810618875244,-4.946412008254029,-4.711885058106265,-3.7083263237369053,-2.9149341729472162,-3.0094815653024547,-3.7849341437645094,-3.342272104773386,-2.710024711477928,-3.4637692397737254,-3.614832382116049,-3.5025183902663954,-3.7156732812581055,-2.604613444618728,-3.620188962362242,-3.9957103158327527,-2.212674937938175,-71.14000000000001,-68.91999999999996,-2.3720435128623625,100.77021753243348,train,0
5,1,-2.7072169348302806,-2.50412072731934,-2.7956405888489506,-3.5452169745879445,-4.303933604349487,-4.748072149888115,-4.735766734590712,-4.21562171358482,-3.5473241998429685,-3.9222669562289525,-4.668321805457545,-5.032667840276034,-4.931396639005172,-4.727195395688554,-4.665801085705361,-4.304057193394989,-4.272900956390018,-4.123418420948624,-3.569060079062126,-5.102863553780618,-5.267587620581275,-5.073813046431638,-4.541900951645957,-3.921866439916446,-3.4315158344968246,-3.3789319723280364,-3.8791640694881266,-4.574154665948882,-4.266531404509543,-3.4589775887423926,-2.878317564296765,-3.0141435141062516,-3.356151884239914,-3.4259898176437176,-3.873582279909172,-3.9297063525828264,-4.055187297249816,-4.5596141421018075,-77.32,-75.99000000000001,-2.364869505758099,110.03815472636155,train,0
5,1,-2.3457531061671504,-2.15891876984935,-2.2837345355250083,-2.7202004031941236,-3.4578143426921564,-4.059689182075463,-3.9424341951319093,-3.447367884502217,-3.4862865741326345,-3.8766149404688477,-4.049634626598547,-3.9456616458734217,-3.5637022665101696,-3.1803353575300477,-3.606409798371473,-4.00092848351828,-3.533096475624646,-3.0354741617912993,-2.9859432504432633,-4.165113263361414,-4.525703392695453,-4.5207941693839135,-4.150385593426796,-3.4259552283755568,-2.8249726874607894,-2.98502510909206,-3.5346623484270765,-3.481322235221633,-3.040164130123827,-2.8597859894217095,-2.99361182319155,-3.400010341545652,-3.788015574884227,-3.328822438762849,-2.913409155966093,-3.4139722288111827,-3.9240989480619675,-3.9241753417862384,-63.68000000000001,-67.19999999999999,-2.3293061065088025,93.74155919615326,train,0
5,1,-2.0061730875151524,-1.9497664468325282,-1.9588538632520125,-2.0334353367736124,-2.173510867397326,-2.3790804551231464,-2.638637579536372,-2.9045193477923643,-3.164386385941871,-3.41823867515296,-3.666076215425644,-3.904544944074509,-3.9990014392789135,-3.7720374063749773,-3.3123190604528148,-3.1507804836960176,-3.440017600407508,-3.5943647913550762,-2.9742560136171647,-4.653764063921793,-4.686409749925525,-4.685866013511406,-4.652132854679431,-4.58521027342961,-4.485098269761931,-4.352799697113646,-4.192468625889546,-4.00518049706853,-3.790935312291893,-3.5497330715596576,-3.2854593826020704,-3.154095683375573,-3.361165574906096,-3.819366486018666,-3.9948363464175003,-3.732455626428802,-3.5755529189992927,-4.117469552099038,-56.43999999999997,-76.68,-2.2053068367295263,96.39961971925295,train,0
5,1,-2.9748307874707627,-2.5434753470208666,-2.28840553595412,-2.20962135427052,-2.3071228019700687,-2.5809098790527596,-3.0309825855186023,-3.6028930123566347,-4.022644604729475,-4.2060706129827,-4.269231791099909,-4.388196563759578,-4.320020156060856,-3.8135004165863506,-3.804208916016151,-4.419415711427696,-3.918447959658387,-3.5104017896010973,-4.119620174463449,-4.807352953028507,-5.123211876652133,-5.314305531784637,-5.380633918426026,-5.322197036576281,-5.138994886235423,-4.831027467403441,-4.432510734603291,-4.115628594068561,-3.9334592649709634,-3.8248867673001214,-3.699902403098804,-3.7797610696097976,-4.280778415471218,-4.282272799243707,-3.6653879080402874,-4.159106592066308,-4.5730907394458455,-3.995491041974617,-66.32999999999998,-84.65999999999997,-2.235386881377093,108.9642777369879,train,0
5,1,-4.189048665046629,-4.4781966591519495,-4.720302235533017,-4.915365394189832,-5.0633861351224,-5.164364458330706,-5.218300363814759,-5.225393274775492,-5.2057618555237966,-5.196488748611401,-5.201569221311949,-5.221003287464967,-5.254839285154823,-5.303233857579258,-5.366218678121626,-5.443793746781807,-5.535959063559915,-5.64271462845592,-5.764060441469752,-4.796690128053383,-4.4576218633720766,-4.1728604681862365,-3.942405942495869,-3.7662582863009746,-3.6444174996015413,-3.576883582397574,-3.563428623412424,-3.581059959571288,-3.58739760515855,-3.577875559524472,-3.5524929651086694,-3.508254582806245,-3.435454115016036,-3.332128940390632,-3.198279058929998,-3.033904470634141,-2.8390051755030967,-2.613581173536801,-98.11,-68.18,-2.5342746136907945,119.99917946789449,train,0
5,1,-6.102577408956901,-6.410034186286543,-6.659781197562339,-6.851818442784289,-6.986145921952385,-7.062763635066638,-7.0840860310995595,-7.080702152382983,-7.073613919986016,-7.063232961357194,-7.049559276496595,-7.0325928654041405,-7.0139274292565545,-7.004609846538472,-7.009318915022533,-7.028071456752386,-7.0608674717280735,-7.107706959949553,-7.168589921416867,-4.722577826919758,-4.209287894681577,-3.7873623974944444,-3.456801335358378,-3.217604708273356,-3.0697725162393894,-3.009865062910638,-2.994304282099062,-2.9931702078085323,-3.0058764232429276,-3.032422928402255,-3.072809723286511,-3.1225249174931022,-3.150293949803398,-3.1428707844639874,-3.1002077969775996,-3.0223049873442847,-2.909162355564021,-2.760779901636809,-131.85000000000002,-61.78000000000003,-2.7034096140089092,145.92704950130377,train,0
5,1,-5.422220502162973,-6.009196814046278,-6.475585106171172,-6.8213853785376415,-7.0465976311457155,-7.151330300394349,-7.182666215679866,-7.261085067824332,-7.4055842053064325,-7.5868540014648005,-7.6893160584988465,-7.684484943991919,-7.572360657943989,-7.3893751042895275,-7.3826697260926295,-7.654916532599003,-8.14261329137156,-7.9681634466242315,-6.49359501585468,-6.308415873886545,-5.550516305397627,-4.945538001264902,-4.493480961488366,-4.194345186068034,-4.047955720142685,-3.9783475744920658,-3.7911348438523547,-3.455666582145682,-3.0407642030850397,-2.81781528943187,-2.8537059790339896,-3.14843627189142,-3.6093805176559,-3.608198321792891,-2.883853048774533,-1.5838874861294343,-1.748338729112774,-4.860219104353845,-136.33999999999995,-70.91999999999996,-2.6619394266349685,155.59642778605587,validation,0
5,1,-0.7278484043354666,-1.7782185721957477,-2.676450561246964,-3.4225443714891135,-4.016500002922202,-4.4583174555462275,-4.747996729361173,-4.8855378243670735,-4.870940740563903,-4.704262026379759,-4.439271681928766,-4.229777646882319,-4.1031055485576715,-4.059255386954909,-4.094397933896232,-4.183429835258266,-4.3162392919989685,-4.492798506713484,-4.713107479401742,-6.5437414276687536,-5.6636389225105885,-4.916156618979983,-4.301294517076947,-3.8190526168014713,-3.46943091815357,-3.2524294211332077,-3.168048125740441,-3.21628703197522,-3.397095017116129,-3.6618612032039053,-3.8715352095677673,-4.001413247257297,-4.051495316272543,-4.023602611343442,-3.9296743782165677,-3.7745198249806577,-3.5581521721817353,-3.2805714198197506,-74.91999999999999,-75.89999999999998,-2.3496967696780033,108.97324238367239,train,0
5,1,-3.068410249400251,-3.8847740007386062,-4.388095746427904,-4.578375486468133,-4.455613220859302,-4.043477340629632,-3.698522114747057,-3.696458987147004,-4.0137307736287084,-4.301586589452548,-4.338943324219862,-4.144765970274619,-3.994753331645448,-4.0710909906996875,-4.280733113355652,-4.498246480210419,-4.550625144940639,-4.2585945607538775,-3.613202574400674,-4.4933371240569056,-3.455039787108336,-2.815991002864303,-2.5761907713248,-2.7356390924898264,-3.264328909273999,-3.710216637886578,-3.7237521535472133,-3.3344433590545712,-2.9803746792932664,-2.939260297964843,-3.187270873875832,-3.3780079214142305,-3.282267491970835,-3.006534902973499,-2.6966609824171073,-2.5993495003900193,-2.9724614077468132,-3.828873104347039,-77.88000000000002,-60.98000000000002,-2.477304182329979,99.36623946229275,train,0
5,1,-5.835124539578659,-5.938374670152457,-6.040703404946658,-6.142110743961275,-6.242596687196304,-6.342160158224047,-6.438760994840528,-6.526117013979729,-6.603022919028561,-6.669478709986976,-6.725484386855115,-6.771039949632851,-6.806145398320226,-6.830800732917297,-6.845005953423936,-6.848761059840285,-6.842066052166203,-6.824920930401774,-6.797325694547112,-4.49955398169878,-4.37231835911332,-4.233753844122276,-4.083860436725651,-3.9226381369234495,-3.750090283610863,-3.5725451121857077,-3.4094888836799484,-3.2646602227365555,-3.1380591293555327,-3.029685603536919,-2.939539645280682,-2.8676212545868083,-2.8139304314553684,-2.778467175886256,-2.76123148787957,-2.7622233674352543,-2.7814428145532872,-2.8188898292337825,-124.07,-63.80000000000001,-2.6666292488276158,140.03208610988725,train,0
5,1,-3.748936424886096,-4.6413938713224265,-5.347597160910279,-5.867546293649646,-6.201241269540539,-6.348682088582944,-6.31186580178057,-6.177253905912117,-6.062553751400905,-5.976198598781139,-5.918188448052881,-5.88852329921604,-5.887203152270672,-5.9142280072168205,-5.9695978640543785,-6.053312722783403,-6.165372583403922,-6.305777445915851,-6.474527310319388,-5.955433603654945,-4.883225118326732,-4.036758896546985,-3.416034938315704,-3.0210532436328883,-2.8518138124985306,-2.9058519628929815,-3.0764603067184204,-3.2183690488457586,-3.321170189896314,-3.3848637298700694,-3.4094496687670386,-3.3949280065872003,-3.34129874333059,-3.2485618789971653,-3.1167174135869544,-2.9457653470999645,-2.735705679536146,-2.486538410895612,-111.26000000000002,-64.75,-2.6145358913087415,129.89010209996644,test,0
